event_id,timestamp_us,duration_us,intensity,num_flows,application,condition,has_indicator,indicator_lead_time_us,indicator_type
14545,619.5319060591231,205.2431808671441,2.273744715555852,17,redis,congested,True,51.044416956379585,TSO
14546,303.7504517505729,228.2942453636017,2.5587557887485355,25,redis,congested,True,85.8031548984849,TSO
14547,27266.09917601873,134.2422717523044,2.41117971485211,12,redis,congested,True,92.97905427642804,TSO
14548,98174.19248534346,61.08418891222247,2.6649811864995208,35,redis,congested,False,0.0,
14549,16828.064105885278,157.25969308326813,1.533632328605985,90,redis,congested,False,0.0,
14550,96284.37879736492,138.8653105403284,2.5519388075539777,16,redis,congested,True,74.618289085609,TSO
14551,26688.264359573455,72.30745433955597,2.788214407317481,106,redis,congested,True,78.14735555629322,TSO
14552,19049.470535019507,146.9843815603837,2.159045998881671,36,redis,congested,True,47.08734903678198,TSO
14553,71595.2448335145,83.48367971666077,2.4137596918304975,16,redis,congested,True,75.92274824853213,TSO
14554,96753.8359128548,93.11712926846127,2.4383352807770353,83,redis,congested,True,45.90761350846384,TSO
14555,9234.002862769054,191.53083934876665,2.4531151017001602,293,redis,congested,True,81.36273508014655,TSO
14556,91079.82221032698,114.6399910757055,2.395009525045169,150,redis,congested,False,0.0,
14557,91100.33415746425,266.975221233934,2.285207712660462,30,redis,congested,False,0.0,
14558,58211.6629035834,271.61592055085873,2.271161369639957,107,redis,congested,True,67.33169477591358,TSO
14559,29706.968304800208,350.13041434327084,2.4144272848566395,78,redis,congested,False,0.0,
14560,85173.81638423233,114.42761062502129,1.583959425151153,73,redis,congested,False,0.0,
14561,74207.98606653752,150.10577648272093,2.0316766768552004,62,redis,congested,True,71.12776806191528,TSO
14562,1652.5843804355623,197.44759294863007,1.7970638295404144,43,redis,congested,True,41.70456000150189,TSO
14563,75907.49965524022,317.1626957304108,2.2668320970110543,36,redis,congested,True,38.2198417974042,TSO
14564,1563.8476877716578,85.77195577397531,2.3920254348363374,25,redis,congested,True,33.240698806882,TSO
14565,21315.138475034822,197.27400272067,2.6920136885491543,41,redis,congested,True,54.87884066368214,TSO
14566,49468.32291542823,181.1775848687602,2.1934776644233893,14,redis,congested,True,80.25691535733434,TSO
14567,57735.31307508293,194.88856594456772,3.107879851827867,50,redis,congested,True,60.666451613793825,TSO
14568,15595.147208270631,327.8847201194215,2.3907351748419963,117,redis,congested,True,46.81472000473308,TSO
14569,1921.2116324527683,188.05960095258217,2.1770356155310258,81,redis,congested,True,48.436061355755626,TSO
14570,72170.83987378122,185.5767091039254,1.6598405301240189,129,redis,congested,True,35.98924645499406,TSO
14571,35791.12846177457,73.56933061853239,2.4916220099991637,26,redis,congested,True,33.229741447844155,TSO
14572,33317.377015594815,125.10082745612345,2.185111492855351,104,redis,congested,False,0.0,
14573,54955.141304929864,201.61718202473398,1.8139822713243845,39,redis,congested,True,31.13296003461214,TSO
14574,61469.500593276,378.137495918936,2.222332806194575,74,redis,congested,False,0.0,
14575,99374.10328882697,138.22360407561936,2.40850320430439,304,redis,congested,True,38.863139370711224,TSO
14576,22823.288160911714,118.90790970131573,2.4028109704831224,58,redis,congested,True,47.4587371821201,TSO
14577,6147.121343144946,123.3615171288752,2.5348927799243794,54,redis,congested,True,34.99309525635055,TSO
14578,80350.26748242066,425.4874390274723,2.1190537327447116,26,redis,congested,True,45.98661327654447,TSO
14579,32058.77362141545,109.32077124360195,2.0633025470234143,187,redis,congested,True,46.59568276368034,TSO
14580,60825.03007356884,145.34587227138113,2.3974421072774432,32,redis,congested,True,67.39742249165283,TSO
14581,76828.4837993675,116.48313531323377,2.3785398613644775,28,redis,congested,True,33.92309263511514,TSO
14582,53998.564979181305,121.87419164194029,2.3103904871417758,174,redis,congested,False,0.0,
14583,23877.715132703415,108.96118811003952,2.2652343755458038,53,redis,congested,True,52.550785930186215,TSO
14584,33795.3618429775,53.82566687950922,2.567801180989308,54,redis,congested,True,82.56611374811074,TSO
14585,46507.69247809228,83.82320517245351,2.035613979924689,71,redis,congested,False,0.0,
14586,97827.58018790802,98.86964316966343,2.1092485085111212,13,redis,congested,True,49.31025632220804,TSO
14587,12545.491220359718,125.17444045791774,2.60497697267222,25,redis,congested,True,44.34625580583062,TSO
14588,90712.34667641617,138.2164279359359,2.1480139898735504,22,redis,congested,True,44.28843381282707,TSO
14589,52446.798855052104,88.1627325590379,2.564763819665651,74,redis,congested,False,0.0,
14590,17774.117205354443,174.44830616272787,2.0368788646712144,59,redis,congested,True,34.14845269012824,TSO
14591,77500.12842443863,126.79693157052557,2.1370460185944964,66,redis,congested,True,59.26413160414828,TSO
14592,5640.310636361046,91.50807814117482,1.7109517871475886,63,redis,congested,False,0.0,
14593,39519.3024126717,103.58250304169621,2.1847365669759635,107,redis,congested,True,60.50292096846424,TSO
14594,72593.10925129509,211.04842619981306,2.0128364938396235,8,redis,congested,False,0.0,
14595,61453.853396764294,239.06690427039703,1.7610268382719836,57,redis,congested,False,0.0,
14596,43185.478245254984,74.88840060074419,2.124006074308244,53,redis,congested,True,61.53888913523028,TSO
14597,97739.27325419289,128.40526797485632,2.1733100304956707,91,redis,congested,True,39.67972085543196,TSO
14598,15585.041682152734,52.84843735441949,1.613163405457576,15,redis,congested,True,47.10263473773872,TSO
14599,76904.53698764094,66.57061325060864,2.4831737635001643,62,redis,congested,True,46.94850544324666,TSO
14600,58386.69443841744,251.30869959467702,2.295639158173521,44,redis,congested,False,0.0,
14601,56887.773241847106,126.53240017707857,1.677195295398766,26,redis,congested,True,58.462511056512774,TSO
14602,24426.08990137861,109.71204070959797,1.9928647832286654,21,redis,congested,False,0.0,
14603,42033.70076673092,151.00372092238615,2.0553409620950007,38,redis,congested,False,0.0,
14604,19683.995202056904,62.4580241786489,2.331368680847985,44,redis,congested,False,0.0,
14605,27428.573100233843,124.39713249541897,1.9056726075478418,27,redis,congested,True,45.49942929675079,TSO
14606,28238.43490846669,175.28372695820985,2.1737342763523673,101,redis,congested,True,51.11177172297943,TSO
14607,23849.688528585568,122.87377261225689,1.876954129028811,41,redis,congested,True,57.17994991928068,TSO
14608,91555.02551830045,814.442644257805,2.2971195671971185,12,redis,congested,True,56.15202597292048,TSO
14609,84744.60990406622,72.1294841496248,1.6570081302225055,46,redis,congested,True,37.63870628377077,TSO
14610,26723.860387484212,312.4577532150637,2.4509837715915905,31,redis,congested,True,44.50517641395006,TSO
14611,89802.52517873149,175.74368429691026,2.554258257578432,26,redis,congested,False,0.0,
14612,26458.979151131767,241.42466033569409,2.08179588687538,8,redis,congested,True,46.85153741545995,TSO
14613,81644.24060994246,62.06017053815478,2.108746462918979,165,redis,congested,True,57.53035038858944,TSO
14614,73639.32275331182,176.4256027302666,1.95125444867466,11,redis,congested,True,65.77901812466018,TSO
14615,67138.1757335919,158.26890629115465,2.5376539653547248,45,redis,congested,True,43.76322972415574,TSO
14616,59250.283378674016,64.93944363616573,2.6366594149923266,27,redis,congested,False,0.0,
14617,61125.72569627634,294.3080761944502,1.8707319810079326,276,redis,congested,False,0.0,
14618,43659.85201137276,51.35952139804752,2.5099709134547945,15,redis,congested,True,31.97262689660331,TSO
14619,52519.13707502839,98.99317999648102,2.0471523740524553,27,redis,congested,False,0.0,
14620,90912.6533435677,264.48541854208594,2.0913434863669558,43,redis,congested,True,46.54641479287249,TSO
14621,67790.55171312364,211.93191568013563,2.260746454830496,58,redis,congested,True,38.75974228562072,TSO
14622,86659.5633546773,79.05951585746584,2.155864761969691,50,redis,congested,True,72.88469342099954,TSO
14623,3272.621308985657,230.18667783309985,1.9036403510170579,114,redis,congested,True,24.169675707304147,TSO
14624,72026.16869570271,74.33434397860736,1.8461276313698551,161,redis,congested,True,56.74191069080236,TSO
14625,4898.683424923344,181.18108696684507,2.490961338712747,41,redis,congested,True,73.53957107818039,TSO
14626,49709.15866243686,335.13685692057584,1.315183616172983,40,redis,congested,True,61.73397868613236,TSO
14627,37523.38004881424,138.28286789290405,2.4752783101897715,73,redis,congested,True,34.35549938214958,TSO
14628,32521.558662293093,59.27821368268107,2.0047306851523907,163,redis,congested,True,56.630932160755876,TSO
14629,90689.42494946967,185.64913572843776,1.8369411608723634,10,redis,congested,True,58.62459254414461,TSO
14630,88007.3061066161,219.3008127147147,2.0997093537894727,52,redis,congested,True,40.852837055945585,TSO
14631,93035.6610687023,203.04659382387456,2.434698613705292,37,redis,congested,True,57.735628857410966,TSO
14632,42853.25333084319,303.8252635893571,2.2883907202104465,27,redis,congested,True,53.545462612791475,TSO
14633,18543.881183398837,51.67791466909485,1.876551383397575,67,redis,congested,False,0.0,
14634,95140.91748144613,300.97458004008405,2.3100924502211275,38,redis,congested,True,47.452551397972606,TSO
14635,28518.505045142818,79.53367817440171,2.8607733627694625,55,redis,congested,True,91.80264937391978,TSO
14636,61613.41200892195,219.56964333468616,2.264510140502101,81,redis,congested,True,49.58499901968699,TSO
14637,57604.06710466154,94.9796405774839,2.749074567042686,258,redis,congested,True,51.65290471681537,TSO
14638,22227.87666648014,189.8018095871719,2.2045288145603426,45,redis,congested,False,0.0,
14639,10948.80179967226,189.4830125079706,2.1899864187443896,128,redis,congested,True,49.73504649293228,TSO
14640,45200.975577025536,135.05726093337063,2.18043387910819,7,redis,congested,True,57.72065637515683,TSO
14641,54648.696534511735,94.22506002957743,2.1674594355610415,71,redis,congested,True,49.23309304589191,TSO
14642,38496.391164705834,155.5144415827637,2.569047235002756,50,redis,congested,False,0.0,
14643,69037.15028529098,145.4393472038061,2.298536024720665,18,redis,congested,True,40.03934571751027,TSO
14644,31801.90675569474,216.8984431421064,2.174035568253483,32,redis,congested,True,31.756967913453284,TSO
14645,86088.54522748227,86.28892739657385,1.9820910093471418,12,redis,congested,True,63.25442703051817,TSO
14646,67462.10229253104,166.2973747767243,2.0837174314571927,69,redis,congested,False,0.0,
14647,70015.45050520623,202.84831597058067,2.106064705773361,36,redis,congested,False,0.0,
14648,673.6281194937521,417.88221859036673,2.5281083650645475,28,redis,congested,False,0.0,
14649,80018.57680940522,148.62920266580096,2.7268950049906358,46,redis,congested,False,0.0,
14650,21079.634790377368,143.94382793465965,2.4467798276979003,23,redis,congested,False,0.0,
14651,40818.80073672838,147.80955585660416,1.9586909309548979,57,redis,congested,True,52.0450797135112,TSO
14652,68457.61018954698,166.16765539816316,2.697351280335645,138,redis,congested,True,55.26454500059258,TSO
14653,41989.85559229978,282.8060685808996,1.8366275170451956,31,redis,congested,True,34.418876610321,TSO
14654,33808.03847306775,156.90797123595274,2.0006144018315295,91,redis,congested,True,63.271208863938874,TSO
14655,76525.06737846992,206.6117812063691,1.9530884429733728,54,redis,congested,True,49.565933682285234,TSO
14656,37923.73094391537,63.85160733023814,2.416239708634025,36,redis,congested,True,45.096366215044974,TSO
14657,22829.3456979084,133.79428681417755,2.4782136929095744,21,redis,congested,True,50.156669255723735,TSO
14658,63966.585021047176,148.7966756743953,2.4524607977403363,287,redis,congested,False,0.0,
14659,33887.92898914743,325.8988820197104,2.1375958519989173,119,redis,congested,False,0.0,
14660,48311.21634999172,57.13393114030311,2.383996139597434,90,redis,congested,True,24.700754025790275,TSO
14661,37030.572187893,194.45786472358103,2.4375933604293794,191,redis,congested,True,45.378899289171535,TSO
14662,59355.33793787171,345.89039273750865,3.0776932568683515,137,redis,congested,True,56.44846700723807,TSO
14663,14883.31569601511,145.88415598785943,2.263008725207459,57,redis,congested,True,50.3858611425148,TSO
14664,17108.86748294014,168.49568842921698,2.609727234706055,78,redis,congested,True,40.741308183035834,TSO
14665,12977.132064973595,97.17226462177703,2.243484402246406,29,redis,congested,False,0.0,
14666,68227.74313327193,284.14771685305146,2.150612839883351,58,redis,congested,True,45.07409688856085,TSO
14667,78321.4660719552,192.1418269040406,2.457336859885701,31,redis,congested,True,36.27420393685361,TSO
14668,82586.81584012636,311.3766195088801,2.1356786223137916,40,redis,congested,True,49.33101720296367,TSO
14669,47749.31687910683,206.7309465002791,2.1135373711096643,11,redis,congested,True,49.68766159240274,TSO
14670,43717.831722183044,224.04000979915878,2.1925046875489995,154,redis,congested,True,30.27156401654671,TSO
14671,29516.46358819612,57.26048687191089,1.9044730384282622,42,redis,congested,False,0.0,
14672,63998.263988549756,199.07247597745348,2.0199726670236497,82,redis,congested,False,0.0,
14673,76527.28742175305,69.88293593571804,2.237682961308268,21,redis,congested,False,0.0,
14674,20201.905992745727,121.70444115039369,2.376914309236803,30,redis,congested,False,0.0,
14675,42174.37427432514,624.6602879331832,2.9129584162603694,121,redis,congested,True,49.92419435230203,TSO
14676,49326.76654233729,115.08014716305826,2.1947832084732966,31,redis,congested,True,36.444860994157715,TSO
14677,65757.78961936866,88.79016131070014,2.4091744744834926,60,redis,congested,True,42.71470701101663,TSO
14678,24004.470682794275,285.195674251196,2.1876271503063376,110,redis,congested,True,45.04631936589427,TSO
14679,3246.228107829585,147.2004810401378,2.5165845511007903,64,redis,congested,False,0.0,
14680,90114.79860397876,173.24472449477358,2.2714096046442793,62,redis,congested,True,53.9324080859524,TSO
14681,39370.0369548008,96.75209666580722,2.0606619616013653,84,redis,congested,False,0.0,
14682,15048.156687681125,130.99689029519368,2.2608740824869606,52,redis,congested,True,43.526374761253756,TSO
14683,41033.41509511902,226.85999793279558,2.299701249430162,4,redis,congested,False,0.0,
14684,57378.12925447932,139.19891250814797,2.3095812739926163,35,redis,congested,False,0.0,
14685,23328.379265885313,149.57089966729222,2.151501062675597,87,redis,congested,True,30.4253664280946,TSO
14686,95181.06641417232,100.1591800619385,1.9908421198955806,83,redis,congested,True,63.2191429486886,TSO
14687,91669.86802758336,367.94710057749853,2.6289431494551305,84,redis,congested,False,0.0,
14688,21112.790356031164,186.13550659759787,2.081472337044738,135,redis,congested,True,35.08891580586968,TSO
14689,80099.51697607944,67.18363790748286,2.2351452340892273,35,redis,congested,True,42.457827808678566,TSO
14690,43587.73982819366,43.840649057113914,1.5514453877133632,75,redis,congested,True,56.92094523067922,TSO
14691,91822.12590315683,74.88244490508964,2.0205630487917747,82,redis,congested,True,46.287391994489056,TSO
14692,92580.7838626923,115.53494917480133,1.7626729938318162,47,redis,congested,True,41.78249173253026,TSO
14693,31688.112961573246,246.74398786628527,2.486593315445533,41,redis,congested,True,49.49317742949891,TSO
14694,24206.92132080784,87.82901723699052,2.220251261493635,39,redis,congested,True,75.88607649049996,TSO
14695,48346.33085489764,370.31752877345104,1.9840962264646114,47,redis,congested,False,0.0,
14696,15514.242885785623,68.9994498469598,2.261668259327717,26,redis,congested,False,0.0,
14697,42921.13574850871,140.72988292319317,2.604587408204201,46,redis,congested,True,32.057732364489894,TSO
14698,25237.348799432046,82.74960537152424,1.7142452279820466,35,redis,congested,False,0.0,
14699,1349.345556865722,223.41222014119083,2.0609587353285517,65,redis,congested,True,49.18613211096982,TSO
14700,9793.370182395345,322.4729535016992,2.0686603610270233,74,redis,congested,True,35.17503147994988,TSO
14701,43440.00385842577,379.8251823317774,2.462199185517385,113,redis,congested,False,0.0,
14702,57715.84840195991,353.6326588726599,2.0645019894263523,27,redis,congested,True,61.4262453262769,TSO
14703,74691.36405398244,313.5469808148706,2.086571496070851,59,redis,congested,True,45.167538845461124,TSO
14704,84512.00504722862,169.95582670024643,1.8849515668156167,113,redis,congested,True,31.631357304671507,TSO
14705,88134.86930607627,94.01972952591942,2.5890312328123564,305,redis,congested,True,43.12449006077475,TSO
14706,63973.588804180225,183.92334732313128,2.0560179450108,153,redis,congested,False,0.0,
14707,10327.173536881763,136.5265636498281,2.3395164208971013,8,redis,congested,True,49.442289140929645,TSO
14708,3126.6074531140166,410.5217310163873,1.9675502382290677,13,redis,congested,True,35.548861546611306,TSO
14709,91447.50608399622,68.2452535040977,2.3170307702700628,28,redis,congested,True,22.76550804068214,TSO
14710,48402.20365656613,142.78489796066825,1.8428016148276214,18,redis,congested,True,45.30455959788057,TSO
14711,65302.692793836206,214.25327705482894,2.4464759503680416,31,redis,congested,True,42.336906030216404,TSO
14712,72072.10404624333,525.0927286279458,2.6816136279977902,499,redis,congested,False,0.0,
14713,54997.97417699898,127.11717102337589,2.5934239593550594,47,redis,congested,True,58.6027734407362,TSO
14714,93933.3457979633,71.46047677276334,1.7930450178307273,126,redis,congested,True,52.69060995395376,TSO
14715,82950.43893566978,126.08505014173889,2.0927337572447744,13,redis,congested,True,45.381982740696415,TSO
14716,1247.387677071532,132.29262200404838,2.608697199455128,31,redis,congested,True,63.207875528482155,TSO
14717,98612.32541756117,218.42490484514113,2.0985024653887723,32,redis,congested,True,45.19050298329807,TSO
14718,52384.1522487586,137.96038009992753,2.4077966808894047,49,redis,congested,True,51.67913122709724,TSO
14719,96476.65037164705,66.61207552549087,2.637477775761035,404,redis,congested,True,76.63037460150177,TSO
14720,40464.75997927772,319.755482504048,2.2428559576462446,105,redis,congested,False,0.0,
14721,85963.00858312931,91.34401823398402,2.6154686890873546,96,redis,congested,False,0.0,
14722,51787.71061590713,131.1487681187675,2.660190117503527,78,redis,congested,True,61.544407041500854,TSO
14723,51413.913857937856,74.88745853610342,2.552378772791836,103,redis,congested,True,51.82876612825371,TSO
14724,68941.04895768306,398.74756668250075,2.6160041032674433,192,redis,congested,False,0.0,
14725,15457.494523765059,68.29498769510687,2.520150632666212,50,redis,congested,True,50.870234318239525,TSO
14726,61745.918395812274,73.2905072222628,1.9336513786414433,79,redis,congested,True,34.757600986765055,TSO
14727,6288.364295281479,86.20552992614357,2.2747194837836466,38,redis,congested,True,61.31037489891923,TSO
14728,79337.38988251069,199.57700281013615,2.2125432215676883,26,redis,congested,False,0.0,
14729,20221.765908543177,47.99813931629896,2.531998125154439,21,redis,congested,False,0.0,
14730,77930.80094025636,409.8048713977717,2.0143376634536976,138,redis,congested,False,0.0,
14731,52177.45616292105,181.33620761543614,2.344121273931291,19,redis,congested,True,61.85969156190414,TSO
14732,89307.96878199722,259.9898926029308,2.3232992320499894,132,redis,congested,True,51.69661152763931,TSO
14733,85124.83753603017,419.6421883357298,2.0992707631371728,46,redis,congested,True,41.52832817213471,TSO
14734,23026.642110140372,420.0406894200195,2.8276647388993665,45,redis,congested,False,0.0,
14735,33495.614789982756,305.4969637889054,2.6607980625358407,41,redis,congested,True,51.02343086330789,TSO
14736,7578.130738733779,79.5077030196748,2.2984643480567244,86,redis,congested,True,54.569022958313816,TSO
14737,60887.912839871926,205.02973568074867,2.4559155752794335,116,redis,congested,True,55.86444980914592,TSO
14738,52191.15982458712,86.79128826579316,1.5428763091983695,102,redis,congested,False,0.0,
14739,74216.56686254406,76.05783963201519,2.2603588973375914,224,redis,congested,True,36.253498871956104,TSO
14740,81395.84277793286,347.6349509004473,2.452493713495538,73,redis,congested,True,40.624203778898185,TSO
14741,32094.572340429793,96.90198001389594,2.155029676335493,10,redis,congested,True,61.2601777821653,TSO
14742,28546.568040213584,73.22868807526972,2.3256856665143966,234,redis,congested,True,45.955615960113185,TSO
14743,76407.37307046121,138.58006577763086,2.78409464291944,12,redis,congested,False,0.0,
14744,90192.55803658193,161.2332910959349,2.0940812680496674,64,redis,congested,False,0.0,
14745,92751.9301464211,84.1414199112417,2.4415627387487753,13,redis,congested,False,0.0,
14746,17216.729129499985,206.98682561636448,1.9883403012938825,25,redis,congested,True,70.69632437605152,TSO
14747,14529.732888869807,452.3617756292113,2.4321249562009855,47,redis,congested,False,0.0,
14748,48046.27631991421,197.14776104535514,2.06530083913394,76,redis,congested,True,46.43994873495005,TSO
14749,31629.01590823719,103.9437179936008,2.2776331377230394,14,redis,congested,True,32.320707218696036,TSO
14750,364.2811021883685,88.75748134015826,2.725391696466428,27,redis,congested,False,0.0,
14751,28630.633642783254,108.12486015898784,2.7088081808155713,23,redis,congested,True,63.680945425686296,TSO
14752,9835.255003685805,297.2468015552134,1.8042496439166806,40,redis,congested,True,55.417989554444254,TSO
14753,51313.91237310359,119.0733772680983,2.215957337806948,22,redis,congested,True,31.079305088803718,TSO
14754,75638.05627580559,150.7124417926257,2.769983886101314,103,redis,congested,True,36.971544936387886,TSO
14755,14751.422939266056,202.55097531348508,2.197908912983269,36,redis,congested,False,0.0,
14756,59547.072655480515,157.93754979987432,2.531689448377828,17,redis,congested,True,55.24906241795155,TSO
14757,51882.36675654991,132.02513505989484,2.4567003729986827,5,redis,congested,False,0.0,
14758,9899.745008538175,135.73689212161207,2.4718579092082704,87,redis,congested,False,0.0,
14759,67705.68817118013,125.07850218318856,1.471769617293842,85,redis,congested,True,37.70461043997006,TSO
14760,55796.834209518645,103.55078450656075,2.3740097383636543,35,redis,congested,True,31.329333131614828,TSO
14761,32323.090415719937,125.72161083784414,2.1009019861386315,30,redis,congested,True,32.673345377836874,TSO
14762,95214.69547063875,131.20502535391412,2.5710970704374314,26,redis,congested,True,29.467427627628286,TSO
14763,15974.686593974962,220.9175895952088,2.225250260572312,58,redis,congested,True,55.59031649431036,TSO
14764,26760.88749470843,169.32140065606367,2.1871113943633462,48,redis,congested,False,0.0,
14765,74751.8845913641,267.5145872267711,2.1529270891079415,6,redis,congested,True,30.825261754147792,TSO
14766,9964.672688183518,326.97515111000695,2.6611296085605245,13,redis,congested,True,87.67416307694245,TSO
14767,4371.883620516403,135.08289575815405,1.6549033164298614,59,redis,congested,False,0.0,
14768,32291.912146693125,190.2283418822084,2.0373624358151097,42,redis,congested,True,77.17982785176068,TSO
14769,47296.016046382625,84.73545993463117,2.143543023848066,122,redis,congested,True,43.58837471660721,TSO
14770,12941.259809918904,176.68513702440268,2.3548148548839416,12,redis,congested,True,54.62408102787049,TSO
14771,73817.49233109549,264.71132622355015,2.3357172783741262,25,redis,congested,True,57.01914308454907,TSO
14772,31208.37027204755,122.234404463945,2.398325299221454,568,redis,congested,True,46.05755409327314,TSO
14773,63525.10241213347,77.14878215405633,2.601738810023918,28,redis,congested,True,50.128763127505024,TSO
14774,62207.4217482979,108.76317441478328,2.333642119949763,14,redis,congested,True,67.31668636150707,TSO
14775,47482.35100827031,125.27590171212331,2.045764721799249,74,redis,congested,True,36.2005720475089,TSO
14776,69695.21126369365,144.81793438589864,2.5199168496395057,120,redis,congested,True,71.4632183204259,TSO
14777,10588.93200476846,177.81606831169705,2.5756913479994994,38,redis,congested,False,0.0,
14778,64247.73226630544,71.24695351710685,2.2951661349464443,20,redis,congested,True,69.20118289339355,TSO
14779,32901.983546102856,205.39085146345013,2.6994459538318902,13,redis,congested,False,0.0,
14780,61690.7775691106,142.39868375008513,2.244372390935252,45,redis,congested,True,76.8517132092073,TSO
14781,14682.085316576598,439.2481980218056,2.013828452504456,14,redis,congested,True,49.85216053435805,TSO
14782,87316.04347077559,117.65633247810733,2.350248391195857,366,redis,congested,True,46.53762781900101,TSO
14783,66060.6206554666,97.34717980886552,2.6988782331989585,37,redis,congested,True,32.32677822254265,TSO
14784,74737.82596080632,371.7170440978551,2.321663321984071,32,redis,congested,False,0.0,
14785,50432.97168180951,231.64371400080893,1.4848063288136588,19,redis,congested,True,37.40564925254999,TSO
14786,84353.3063865536,162.5258497911969,2.0216819053097055,104,redis,congested,True,52.48825219404312,TSO
14787,63468.23302755932,167.3686750097305,2.204019844146481,28,redis,congested,False,0.0,
14788,10682.52072285606,303.8710505315986,2.213912112230889,21,redis,congested,False,0.0,
14789,52708.044058530875,339.5560821595419,2.2886729248281066,109,redis,congested,True,37.64499701917927,TSO
14790,97878.9347941456,106.19469270917807,2.2346380013754734,49,redis,congested,True,62.11790149609294,TSO
14791,24877.533762604464,63.59931399812362,2.0081502087858376,54,redis,congested,False,0.0,
14792,34736.40400807256,152.5196736639219,2.3367087668997653,24,redis,congested,True,48.99975027997644,TSO
14793,51368.67446775255,91.82859058238793,2.029582470292219,57,redis,congested,True,36.882236653919556,TSO
14794,80588.31396240614,149.414706651583,2.401118394049508,15,redis,congested,False,0.0,
14795,73182.30531388469,296.8057225597238,1.935309990644797,144,redis,congested,True,39.82531980331682,TSO
14796,41893.58483899959,158.58758344384307,2.6923105911282854,59,redis,congested,True,45.41682603304797,TSO
14797,70841.38851234564,144.1183092688204,2.3648242366985524,69,redis,congested,True,20.659503839307355,TSO
14798,76080.31254295264,181.98441593963622,2.631809555308028,50,redis,congested,True,79.23589213429969,TSO
14799,36550.992691638276,137.90381911295583,2.416358290951406,76,redis,congested,True,53.17150426170582,TSO
14800,4896.924289310123,208.85462506036765,1.9686268371477142,50,redis,congested,True,43.5670059617381,TSO
14801,33736.98893006163,292.6516441166095,2.151441156145019,9,redis,congested,True,70.16167068458164,TSO
14802,88810.95882282038,312.63690476308466,1.8301066481782937,63,redis,congested,True,54.34426622962537,TSO
14803,57885.45522293074,414.2942528134341,1.881829622360856,22,redis,congested,True,49.030686885985475,TSO
14804,49095.494483724935,117.7370854493175,1.8093100218032987,49,redis,congested,False,0.0,
14805,58329.12189542593,107.5261741604766,2.244879724910555,50,redis,congested,False,0.0,
14806,83867.29860153774,98.71276791889035,2.895281808996808,117,redis,congested,True,50.916077076875695,TSO
14807,37880.43206814375,169.7334419492032,2.111579056936319,64,redis,congested,True,31.84221840912934,TSO
14808,79827.07630267617,119.06139831849822,1.9204748773011915,51,redis,congested,True,48.98793805067052,TSO
14809,94215.60575200382,192.45297087416387,2.692548707157852,78,redis,congested,True,57.95734603422595,TSO
14810,7554.809822652353,100.10754795367808,2.65940538322287,71,redis,congested,True,73.8270665157554,TSO
14811,79829.8137298222,62.30342554581648,2.427380907434558,31,redis,congested,True,34.60847085890881,TSO
14812,70201.72260764235,90.77186062074017,2.451180961032085,149,redis,congested,True,50.78734725067662,TSO
14813,61218.83980096454,125.26702394230544,1.9801097776827699,29,redis,congested,False,0.0,
14814,17985.33645519841,195.4810291518143,1.8246031247246315,30,redis,congested,True,29.621833633670903,TSO
14815,93101.72485628405,134.38528606102673,2.071501837549775,44,redis,congested,True,56.05275682664526,TSO
14816,23930.403921499623,90.17683431107959,1.428565209203072,207,redis,congested,True,60.47276423820921,TSO
14817,9892.865769348857,83.78006714502041,2.3502791789002138,341,redis,congested,True,65.29600710902209,TSO
14818,41773.975401342956,71.33087363758567,2.0743294332793036,47,redis,congested,True,74.23535678563651,TSO
14819,18462.192774555795,40.110131463171456,1.8912502473815036,17,redis,congested,True,27.458935343436305,TSO
14820,79490.89594021894,164.0027938410042,1.784794607663903,128,redis,congested,True,38.28522767344185,TSO
14821,69831.64679465246,170.55703357947368,2.3057599139874845,22,redis,congested,False,0.0,
14822,82372.53226147541,66.7270864708761,2.0871325025347263,25,redis,congested,True,33.04671425216754,TSO
14823,78484.90649535209,97.48548185214028,1.916269622800135,82,redis,congested,True,41.22236214832938,TSO
14824,68267.13312337587,88.92549285697915,1.8718099802612143,11,redis,congested,True,23.224123339962453,TSO
14825,68359.9643022691,94.12475977616849,2.3948886683613004,24,redis,congested,False,0.0,
14826,62240.39170148431,115.44661433721501,2.149476571345518,42,redis,congested,True,53.92637845096056,TSO
14827,988.552373968099,245.91916377907341,2.0130020974431884,115,redis,congested,False,0.0,
14828,22120.835020468487,165.9891890075382,2.6730769360550646,65,redis,congested,True,35.070020126576914,TSO
14829,72312.35349003298,154.6887632655268,2.142927513082007,33,redis,congested,True,58.35005175832577,TSO
14830,95448.78838942909,215.44921206468857,2.347826484019811,34,redis,congested,True,41.933983599378394,TSO
14831,65222.4699289482,356.3262851675945,2.2547667220860026,14,redis,congested,False,0.0,
14832,68474.76955594966,85.5446447478315,2.423365687453248,45,redis,congested,True,38.14657082655177,TSO
14833,88351.21095238432,45.335653269602425,2.531476952665747,52,redis,congested,True,42.907101036954714,TSO
14834,99313.14873185803,76.60722841380321,2.338581301890768,34,redis,congested,False,0.0,
14835,54773.37040724881,139.28003143225868,2.2860660401648882,167,redis,congested,False,0.0,
14836,5963.917121083117,61.703233361592936,2.028067915884787,118,redis,congested,False,0.0,
14837,17835.69020462019,420.42545559442044,2.549734409709404,74,redis,congested,False,0.0,
